pc_time_iso,t_us,status1,status2,status3,ch1,ch2
2026-04-01T11:45:01.880,7041512,192,0,0,1660529,1556586
2026-04-01T11:45:01.884,7044320,192,0,0,-3702544,2833549
2026-04-01T11:45:01.884,7047208,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.888,7050184,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.893,7053160,192,0,0,3211785,5369903
2026-04-01T11:45:01.897,7055964,192,0,0,3575683,2977164
2026-04-01T11:45:01.897,7058768,192,0,0,2493313,1828471
2026-04-01T11:45:01.901,7061576,192,0,0,-4058228,-1597260
2026-04-01T11:45:01.905,7064548,192,0,0,-8388608,-8388605
2026-04-01T11:45:01.905,7067524,192,0,0,-8388608,-6799442
2026-04-01T11:45:01.909,7070500,192,0,0,3509258,4791508
2026-04-01T11:45:01.913,7073304,192,0,0,1573423,1689952
2026-04-01T11:45:01.913,7076108,192,0,0,1436266,1626061
2026-04-01T11:45:01.917,7078920,192,0,0,-6194852,-1478608
2026-04-01T11:45:01.921,7081888,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.925,7084864,192,0,0,-8388608,-8113039
2026-04-01T11:45:01.925,7087840,192,0,0,4793784,3763459
2026-04-01T11:45:01.929,7090644,192,0,0,1694878,1900368
2026-04-01T11:45:01.933,7093448,192,0,0,-5060260,-496451
2026-04-01T11:45:01.934,7096340,192,0,0,-8388608,-7162966
2026-04-01T11:45:01.938,7099316,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.942,7102288,192,0,0,-123937,1757897
2026-04-01T11:45:01.946,7105096,192,0,0,5280186,3215672
2026-04-01T11:45:01.946,7107900,192,0,0,1689495,1778617
2026-04-01T11:45:01.950,7110712,192,0,0,-3982852,-442282
2026-04-01T11:45:01.954,7113596,192,0,0,-8388608,-6446071
2026-04-01T11:45:01.955,7116568,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.958,7119544,192,0,0,1103598,206531
2026-04-01T11:45:01.962,7122264,192,0,0,2036802,1795284
2026-04-01T11:45:01.962,7125068,192,0,0,1987178,1935423
2026-04-01T11:45:01.966,7127876,192,0,0,834836,880660
2026-04-01T11:45:01.970,7130508,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.974,7133484,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.975,7136460,192,0,0,6695629,4920568
2026-04-01T11:45:01.979,7139264,192,0,0,2081140,2164988
2026-04-01T11:45:01.983,7142068,192,0,0,1815416,2059734
2026-04-01T11:45:01.983,7144876,192,0,0,-7059820,-990083
2026-04-01T11:45:01.987,7147764,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.991,7150740,192,0,0,-8388608,6291456
2026-04-01T11:45:01.991,7153628,192,0,0,5207403,5271872
2026-04-01T11:45:01.995,7156432,192,0,0,2385908,2460720
2026-04-01T11:45:01.999,7159240,192,0,0,-1625556,1371644
2026-04-01T11:45:02.003,7162128,192,0,0,-8388608,-3554722
2026-04-01T11:45:02.003,7165104,192,0,0,-8388605,2
2026-04-01T11:45:02.007,7167484,192,0,0,-5873395,-3072071
2026-04-01T11:45:02.011,7170460,192,0,0,6011493,5474028
2026-04-01T11:45:02.011,7173264,192,0,0,2738621,2436163
2026-04-01T11:45:02.015,7176068,192,0,0,-738045,1101513
2026-04-01T11:45:02.019,7178876,192,0,0,-8388608,-3270394
2026-04-01T11:45:02.020,7181848,192,0,0,-8388608,-8388608
2026-04-01T11:45:02.024,7184824,192,0,0,-7641660,-5095419
2026-04-01T11:45:02.028,7187800,192,0,0,3464266,2802935
2026-04-01T11:45:02.028,7190612,192,0,0,1763063,1907690
2026-04-01T11:45:02.032,7193408,192,0,0,621658,1329773
2026-04-01T11:45:02.036,7196128,192,0,0,-8388608,-8388608
2026-04-01T11:45:02.040,7199104,192,0,0,-8388608,-8388608
2026-04-01T11:45:02.040,7202080,12,0,0,350261,4508190
2026-04-01T11:45:02.044,7204712,192,0,0,3870719,3329386
2026-04-01T11:45:02.048,7207520,192,0,0,1626551,1808713
2026-04-01T11:45:02.048,7210324,192,0,0,-2978967,3181248
2026-04-01T11:45:02.052,7213216,192,0,0,-8388608,-7947634
2026-04-01T11:45:02.056,7216188,192,0,0,-8388608,-8388608
2026-04-01T11:45:02.056,7219164,192,0,0,3021984,3900426
2026-04-01T11:45:02.060,7221968,192,0,0,4548173,3104254
2026-04-01T11:45:02.064,7224776,192,0,0,1044694,1936314
2026-04-01T11:45:02.065,7227580,192,0,0,-6410769,-592472
2026-04-01T11:45:02.069,7230476,192,0,0,-8388608,-7580294
2026-04-01T11:45:02.073,7233444,192,0,0,-8388608,-8144330
2026-04-01T11:45:02.077,7236420,192,0,0,715498,3757638
2026-04-01T11:45:02.077,7239140,192,0,0,1702306,1909013
